1,-85.487,32.606
1,-85.487,32.606
1,-85.488,32.606
1,-85.489,32.606
1,-85.488,32.605
1,-85.487,32.605
1,-85.485,32.606
1,-85.485,32.606
1,-85.486,32.606
1,-85.485,32.605
1,-85.484,32.606
1,-85.49,32.605
1,-85.483,32.606
1,-85.483,32.606
1,-85.482,32.606
1,-85.483,32.606
1,-85.483,32.605
1,-85.483,32.605
1,-85.483,32.605
1,-85.484,32.605
1,-85.485,32.605
1,-85.486,32.604
1,-85.487,32.605
1,-85.487,32.604
1,-85.488,32.604
1,-85.49,32.605
1,-85.49,32.604
1,-85.488,32.604
1,-85.486,32.604
1,-85.484,32.604
1,-85.486,32.603
1,-85.485,32.603
1,-85.485,32.603
1,-85.484,32.603
1,-85.483,32.603
1,-85.486,32.603
1,-85.486,32.603
1,-85.485,32.603
1,-85.484,32.603
1,-85.485,32.602
1,-85.484,32.602
1,-85.489,32.602
1,-85.487,32.602
1,-85.483,32.602
1,-85.486,32.602
1,-85.485,32.602
1,-85.485,32.602
1,-85.486,32.601
1,-85.485,32.601
1,-85.484,32.601
1,-85.49,32.601
1,-85.488,32.601
1,-85.49,32.6
1,-85.488,32.599
1,-85.489,32.599
1,-85.489,32.599
1,-85.49,32.598
1,-85.487,32.6
1,-85.486,32.601
1,-85.487,32.599
1,-85.486,32.599
1,-85.486,32.599
1,-85.486,32.601
1,-85.486,32.6
1,-85.485,32.601
1,-85.485,32.6
1,-85.484,32.6
1,-85.485,32.6
1,-85.484,32.6
1,-85.488,32.599
1,-85.484,32.599
1,-85.485,32.598
1,-85.483,32.599
1,-85.482,32.6
1,-85.483,32.6
1,-85.482,32.599
1,-85.483,32.599
1,-85.499,32.606
1,-85.498,32.605
1,-85.496,32.605
1,-85.495,32.604
1,-85.494,32.604
1,-85.493,32.604
1,-85.492,32.604
1,-85.492,32.604
1,-85.495,32.604
1,-85.495,32.604
1,-85.493,32.604
1,-85.492,32.604
1,-85.491,32.604
1,-85.493,32.602
1,-85.494,32.603
1,-85.496,32.604
1,-85.497,32.603
1,-85.496,32.603
1,-85.496,32.602
1,-85.496,32.602
1,-85.495,32.601
1,-85.493,32.601
1,-85.494,32.6
1,-85.493,32.6
1,-85.492,32.6
1,-85.493,32.6
1,-85.493,32.599
1,-85.491,32.599
1,-85.492,32.598
1,-85.493,32.598
2,-85.49,32.605
2,-85.485,32.598
2,-85.49,32.604
2,-85.495,32.603
2,-85.489,32.606
2,-85.486,32.602
2,-85.491,32.603
2,-85.484,32.604
2,-85.483,32.599
2,-85.497,32.604
2,-85.484,32.603
2,-85.498,32.598
2,-85.495,32.598
2,-85.497,32.604
2,-85.493,32.599
2,-85.484,32.602
2,-85.488,32.599
2,-85.49,32.599
2,-85.498,32.601
2,-85.486,32.603
